date,sleepquality,sleepduration,bpm,steps,kcal,moving,standing,stress,screentime,temperature,aqi,positiveevents,negativeevents,mood
"Wednesday, 1 January 2025",50,360,88,15119,895,26,14,26,526,30,101,2,1,1
"Thursday, 2 January 2025",50,360,83,9554,599,5,11,26,880,30,92,2,0,0.52
"Friday, 3 January 2025",50,360,82,10632,495,0,13,25,604,30,107,2,0,0.63
"Saturday, 4 January 2025",50,480,86,12628,536,0,12,25,519,29,110,3,0,0.36
"Sunday, 5 January 2025",50,360,85,10539,457,0,12,25,497,30,144,2,1,0.6
"Monday, 6 January 2025",63,480,82,10535,679,5,6,23,553,29,141,2,0,0.24
"Tuesday, 7 January 2025",42,300,85,10186,643,27,11,27,739,30,132,2,1,0
"Wednesday, 8 January 2025",42,300,85,11298,724,20,9,26,759,30,123,1,1,0.55
"Thursday, 9 January 2025",50,360,88,15404,922,33,11,24,482,29,116,1,3,0.24
"Friday, 10 January 2025",50,360,81,5469,553,11,10,27,462,31,140,2,0,0.51
"Saturday, 11 January 2025",60,420,85,14202,792,39,10,25,633,30,148,1,1,0.45
"Sunday, 12 January 2025",54,205,78,6783,492,13,9,24,425,31,157,2,1,0.48
"Monday, 13 January 2025",55,345,86,12936,782,39,9,26,571,29,159,1,2,-0.24
"Tuesday, 14 January 2025",47,382,81,7642,586,6,8,26,739,29,140,2,1,-0.24
"Wednesday, 15 January 2025",44,309,81,6726,614,7,8,26,761,29,147,3,2,-0.05
"Thursday, 16 January 2025",61,353,88,13182,834,21,7,25,844,29,147,1,1,0.3
"Friday, 17 January 2025",77,478,86,12876,727,23,8,23,570,30,144,3,1,0.8
"Saturday, 18 January 2025",57,305,83,9572,634,2,12,25,655,30,154,3,0,0.5
"Sunday, 19 January 2025",59,417,80,5807,546,9,7,25,649,29,115,2,0,0.5
"Monday, 20 January 2025",71,372,82,8600,620,17,8,24,1010,29,110,1,1,-0.17
"Tuesday, 21 January 2025",46,229,79,5658,492,2,10,26,658,29,112,1,2,0.1
"Wednesday, 22 January 2025",50,360,82,9410,675,5,13,28,830,29,100,0,3,-0.17
"Thursday, 23 January 2025",42,300,93,19118,1127,60,11,26,660,29,95,2,1,0.4
"Friday, 24 January 2025",56,263,93,15685,971,52,12,25,332,29,119,3,1,0
"Saturday, 25 January 2025",67,226,84,8268,524,5,10,25,639,29,100,2,0,0.33
"Sunday, 26 January 2025",48,220,83,7772,640,4,11,28,689,29,94,2,1,-0.5
"Monday, 27 January 2025",55,405,82,19059,853,0,0,26,743,33,70,2,1,0.8
"Tuesday, 28 January 2025",65,540,85,10933,465,0,0,26,504,35,70,1,0,0.9
"Wednesday, 29 January 2025",60,502,85,14117,608,0,9,26,561,32,65,1,0,0.5
"Thursday, 30 January 2025",68,358,88,7759,348,0,0,25,522,34,68,1,0,0.43
"Friday, 31 January 2025",45,294,81,13501,577,0,0,25,592,34,73,3,0,0.45
"Saturday, 1 February 2025",55,401,85,5274,216,0,0,25,609,30,88,2,0,0.53
"Sunday, 2 February 2025",57,421,78,8711,372,0,0,25,622,29,88,0,2,0
"Monday, 3 February 2025",50,393,86,11578,511,0,0,23,678,30,83,1,0,0.55
"Tuesday, 4 February 2025",60,354,79,12995,562,0,0,27,653,31,81,2,1,1
"Wednesday, 5 February 2025",48,290,82,13315,617,0,0,26,494,30,75,2,0,0.7
"Thursday, 6 February 2025",67,259,93,17976,771,0,0,24,495,30,87,0,1,0.33
"Friday, 7 February 2025",67,265,93,13316,569,0,0,27,387,30,92,0,2,0.35
"Saturday, 8 February 2025",50,184,80,8503,619,3,0,24,485,30,75,2,0,1
"Sunday, 9 February 2025",45,362,82,9455,654,10,10,27,651,30,82,2,0,0.5
"Monday, 10 February 2025",53,210,91,15491,1046,31,14,24,576,30,79,1,0,0.23
"Tuesday, 11 February 2025",70,352,94,19319,1078,28,12,23,582,30,68,1,2,0.5
"Wednesday, 12 February 2025",63,299,93,19703,1163,33,14,24,635,30,70,2,0,0.48
"Thursday, 13 February 2025",50,281,97,17172,972,27,12,31,533,30,130,2,0,0
"Friday, 14 February 2025",64,407,87,9164,559,28,7,25,947,30,115,2,0,0.77
"Saturday, 15 February 2025",64,411,85,12358,499,0,0,25,1436,30,146,4,0,0.68
"Sunday, 16 February 2025",52,235,78,10604,458,0,0,25,983,30,84,5,1,0.8
"Monday, 17 February 2025",62,442,86,3500,148,0,0,23,803,31,78,2,1,0.48
"Tuesday, 18 February 2025",66,540,81,3420,146,0,0,27,636,30,91,4,1,0.6
"Wednesday, 19 February 2025",60,301,81,6557,263,0,0,26,912,30,90,3,0,0.8
"Thursday, 20 February 2025",54,255,88,7376,294,0,0,24,810,30,88,3,0,0.95
"Friday, 21 February 2025",61,412,85,7066,593,18,0,25,677,30,84,3,0,1
"Saturday, 22 February 2025",64,329,83,9920,738,27,10,25,834,30,71,1,0,0.5
"Sunday, 23 February 2025",50,356,79,5968,565,2,8,26,882,30,71,1,1,0.62
"Monday, 24 February 2025",46,196,86,9315,673,27,9,29,970,30,85,3,0,0.25
"Tuesday, 25 February 2025",68,353,82,9170,687,17,8,26,858,30,101,3,0,0.4
"Wednesday, 26 February 2025",61,410,79,4584,559,9,8,25,703,30,98,2,0,0.48
"Thursday, 27 February 2025",55,277,85,14599,1069,37,1,24,646,30,105,1,0,0.75
"Friday, 28 February 2025",61,311,81,4763,664,6,7,25,835,30,114,2,0,0.85
"Saturday, 1 March 2025",60,332,91,8173,370,0,0,36,788,30,101,1,0,1
"Sunday, 2 March 2025",48,229,79,11488,489,0,0,28,801,30,99,0,1,0.55
"Monday, 3 March 2025",49,256,87,8966,414,0,0,26,556,30,101,1,0,1
"Tuesday, 4 March 2025",55,305,94,9305,407,0,0,26,512,30,125,1,0,1
"Wednesday, 5 March 2025",55,271,93,9302,402,0,0,26,815,30,56,2,0,0.52
"Thursday, 6 March 2025",69,397,97,8142,336,0,0,25,811,30,53,2,0,1
"Friday, 7 March 2025",67,361,83,8219,655,29,0,26,900,30,49,2,0,1
"Saturday, 8 March 2025",75,262,77,13779,1038,10,1,25,958,30,50,2,0,1
"Sunday, 9 March 2025",50,350,91,11431,704,4,7,35,596,30,56,3,0,0.5
"Monday, 10 March 2025",55,345,89,12531,763,39,11,26,862,30,39,0,1,0.6
"Tuesday, 11 March 2025",49,275,82,7063,616,16,11,27,662,31,56,0,1,0
"Wednesday, 12 March 2025",60,368,79,4245,503,10,8,26,832,30,31,2,0,0.55
"Thursday, 13 March 2025",46,251,78,4288,440,5,0,26,765,30,36,1,2,-0.15
